"newLocation","Company","Skill","Url"
"Melbourne","Catch","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Openpay Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Openpay Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","TabCorp Holdings","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","TabCorp Holdings","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","TabCorp Holdings","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","Deloitte","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Deloitte","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Deloitte","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","Deloitte","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Deloitte","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Deloitte","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","Environment Protection Authority","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Deloitte","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Deloitte","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Deloitte","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","TabCorp Holdings","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","TabCorp Holdings","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","TabCorp Holdings","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","TabCorp Holdings","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","TabCorp Holdings","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","TabCorp Holdings","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","TabCorp Holdings","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","TabCorp Holdings","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","TabCorp Holdings","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","ANZ Banking Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","ANZ Banking Group","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","ANZ Banking Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","ANZ Banking Group","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","ANZ Banking Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","ANZ Banking Group","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","NAB - National Australia Bank","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","NAB - National Australia Bank","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","ANZ Banking Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","ANZ Banking Group","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","NAB - National Australia Bank","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","NAB - National Australia Bank","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","Department of Transport","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Department of Transport","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","CSIRO","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Department of Transport","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Department of Transport","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","CSIRO","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Department of Transport","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Department of Transport","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Department of Transport","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Department of Transport","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Catch","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Catch","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Openpay Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Catch","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Catch","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Catch","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Catch","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Openpay Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Catch","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Catch","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Openpay Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Openpay Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Deloitte","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Deloitte","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Deloitte","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","TabCorp Holdings","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","TabCorp Holdings","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","TabCorp Holdings","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","Deloitte","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Deloitte","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Deloitte","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","Deloitte","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Deloitte","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Deloitte","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","Deloitte","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Deloitte","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Deloitte","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","TabCorp Holdings","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","TabCorp Holdings","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","TabCorp Holdings","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","Environment Protection Authority","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","TabCorp Holdings","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","TabCorp Holdings","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","TabCorp Holdings","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","ANZ Banking Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","ANZ Banking Group","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","ANZ Banking Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","ANZ Banking Group","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","ANZ Banking Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","ANZ Banking Group","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","NAB - National Australia Bank","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","NAB - National Australia Bank","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","NAB - National Australia Bank","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","NAB - National Australia Bank","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","Department of Transport","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Department of Transport","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","NAB - National Australia Bank","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","NAB - National Australia Bank","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","CSIRO","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","CSIRO","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","CSIRO","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Department of Transport","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Department of Transport","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Department of Transport","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Department of Transport","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Catch","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Catch","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Department of Transport","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Department of Transport","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Openpay Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Catch","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Catch","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Catch","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Catch","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Deloitte","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Deloitte","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Deloitte","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","Catch","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Catch","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Openpay Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Openpay Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Openpay Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","TabCorp Holdings","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","TabCorp Holdings","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","TabCorp Holdings","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","Deloitte","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Deloitte","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Deloitte","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","Deloitte","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Deloitte","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Deloitte","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","Deloitte","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Deloitte","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Deloitte","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","Environment Protection Authority","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","TabCorp Holdings","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","TabCorp Holdings","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","TabCorp Holdings","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","ANZ Banking Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","ANZ Banking Group","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Department of Transport","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Department of Transport","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Department of Transport","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Department of Transport","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Catch","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Catch","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Openpay Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Catch","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Catch","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Openpay Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","TabCorp Holdings","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","TabCorp Holdings","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","TabCorp Holdings","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","Deloitte","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","Deloitte","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Deloitte","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","TabCorp Holdings","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Melbourne","TabCorp Holdings","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","TabCorp Holdings","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Melbourne","Environment Protection Authority","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Melbourne","Environment Protection Authority","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","Blue Bison Recruitment","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Blue Bison Recruitment","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","Blue Bison Recruitment","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Blue Bison Recruitment","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","Blue Bison Recruitment","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Blue Bison Recruitment","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","Commonwealth Bank","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","VGW","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","VGW","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Sydney","PLAYGROUND XYZ","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Interpro People","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Interpro People","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","Interpro People","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Sydney","Commonwealth Bank","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Commonwealth Bank","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Sydney","Optus","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","Optus","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Sydney","Kaplan Australia","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Kaplan Australia","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","Talent Insights Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Infosys","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Logickube","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Alinta Energy","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Accenture","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Accenture","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","Deloitte","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Deloitte","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","APRA - Australian Prudential Regulation Authority","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","APRA - Australian Prudential Regulation Authority","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","APRA","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","APRA","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","Australian Prudential Regulation Authority (APRA)","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Australian Prudential Regulation Authority (APRA)","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","Downer Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Aon","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Sydney","GenesisCare","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Lion","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","University of New South Wales","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","University of New South Wales","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","NSW Government -Department of Customer Service","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","NSW Government -Department of Customer Service","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","NSW Government -Department of Customer Service","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Sydney","Accedo","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Sydney","MALTEM Australia","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","GoTech Solutions Pty Ltd","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","GoTech Solutions Pty Ltd","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","GoTech Solutions Pty Ltd","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Sydney","Hearts & Science","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Hearts & Science","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","CSIRO","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Nearmap","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","CSIRO","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Interpro People","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Interpro People","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","Interpro People","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Sydney","APRA","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","APRA","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","University of New South Wales","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","University of New South Wales","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","Commonwealth Bank","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","VGW","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","VGW","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Sydney","MALTEM Australia","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","Interpro People","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Interpro People","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","Interpro People","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Sydney","ANZ Banking Group","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","ANZ Banking Group","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","GoTech Solutions Pty Ltd","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","GoTech Solutions Pty Ltd","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","GoTech Solutions Pty Ltd","Tableau","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/Tableau.png"
"Sydney","Hearts & Science","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
"Sydney","Hearts & Science","R","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/R.png"
"Sydney","PLAYGROUND XYZ","Python","https://raw.githubusercontent.com/aldrichlado/FIT3179_Assignment2/main/data/python.png"
